,lap,lap,nlap,nlap,netlsd,netlsd
,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,1.6043751952842509,0.24842064497827565,0.12223544164449376,0.03374029680077211,0.0045218680288677425,0.0031446819557745705
0.02,2.7570998792249948,1.097231383341119,0.1488163237547339,0.05303059113567609,0.0063821969293086905,0.00425044935532748
0.03,2.8412474984790865,1.182175788368581,0.20534986236527342,0.07446783328967942,0.00847022471295515,0.005497141591463523
0.04,4.09996014429645,2.275798871764616,0.23436680811876703,0.10209514345092797,0.012124423974757687,0.008603165818409747
0.05,4.104858171379439,1.6784729425211646,0.21830164604913577,0.09049836690026557,0.010718889983475826,0.00770229700914385
0.06,5.373691921813231,2.796681669684861,0.2927976400358743,0.15955899891913222,0.016097877517328853,0.013090525244291417
0.07,4.355967084001355,1.7031027045395002,0.23388656333503302,0.10206515129125726,0.011688464820646617,0.008350563368450466
0.08,4.987025937298221,2.0764057118000667,0.24453695475061288,0.11547062688674212,0.011640929904233597,0.009475319577061922
0.09,5.224703651362111,2.402726764453779,0.23017829405314397,0.11837519232472678,0.012664255152885875,0.009688019566724198
0.1,5.471703173178936,2.3650810415184953,0.26069580327651076,0.1313580498046611,0.01299670456463333,0.01130918916503117
