lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
mean,std,mean,std,mean,std,mean,std
18.10068323007864,3.531565235697624,0.15946373198861302,0.03948062715295016,0.006451315413740099,0.0041552967161834565,0.03129794043855046,0.0026614722327713944
17.11109379327665,4.777000652095272,0.16070397055168523,0.03625831277193904,0.004848309303430815,0.003317874267450034,0.031906277637326716,0.002926073274686611
16.457501006890936,4.027445567970161,0.19786725579712255,0.06161426878949251,0.0073752369991392135,0.005669353410306575,0.03130098441375431,0.002430204684951115
17.49867919759876,4.451031469429815,0.17803473499772182,0.052782919103888146,0.006675323666436398,0.003913527590831424,0.030125460478084305,0.0020588155739798193
17.13013262374674,3.9989088962550876,0.15627693946938084,0.043009110050135954,0.006156097612392579,0.00417392407728026,0.033285218284371226,0.004828616254066728
15.816765163368496,5.219105662281198,0.17037955119383055,0.050550427582621245,0.006343038889981399,0.0048407392301305675,0.030880950548789882,0.0018354112465742763
17.89162255502981,4.567423308001671,0.1871607833782504,0.0615429922744961,0.007993308242913114,0.005315959204437998,0.033206492060003985,0.006828442453223347
18.85609840527776,5.381454658185466,0.1757653091839404,0.061369401902437955,0.007067997518013058,0.005189623285273183,0.03052497838643492,0.0024994913586608406
17.26467000346738,3.4099653174357094,0.1862156039086876,0.06967668923760476,0.008012723728733892,0.006704725634101931,0.03050464755095143,0.0035791752137669594
17.090352166566614,4.5612795767460215,0.17269748739212057,0.04823693112315969,0.006833031163844941,0.0055896145961944615,0.030751248537831184,0.0029195220059693664
19.010632113588734,6.2160780125813435,0.18298247778720764,0.05057544009110184,0.006503685279140023,0.0038842672485555566,0.030485812092669762,0.0018782985219067917
16.73322125641309,3.3483170804888602,0.18981833908887996,0.06800993170338626,0.00651587697190642,0.00423597055424174,0.030804919745983705,0.002756952578939732
16.677032409644355,4.036015747141954,0.14760171728057275,0.027171028584067176,0.004459585769128666,0.0037202391040636316,0.03052617749801536,0.0020003553395700315
16.749844080065355,3.522610191385239,0.17218179773112233,0.03519788426561844,0.005510176666215261,0.003797206902935264,0.030463083411348214,0.0032452602507372897
17.518812292600824,4.094046771253723,0.21367267011897498,0.05898783501765051,0.00882607256597209,0.005268169370264561,0.0303123423551857,0.0015035938945492024
19.52394156641921,4.963763083799964,0.1860370720302161,0.04855427425645627,0.006268739435343014,0.0035547742955977213,0.03086813949201206,0.001874910204642595
15.293743905809716,4.97808060268896,0.17169706281551272,0.04428754305458929,0.005990388718857219,0.003912876362874447,0.030584523084198123,0.0026311307353862824
18.522322348190993,5.650833502700224,0.19204392900707315,0.04745252074900273,0.008018249102912833,0.0063180920104042955,0.03028529058994515,0.0027753661396371604
17.787715342316115,4.055971774601452,0.18503591085874307,0.05034327450726236,0.006064808662696977,0.004223287421472567,0.030377225298383975,0.0024597491064143064
16.31615306065958,3.7430142654856744,0.18239013106164675,0.054798074198616896,0.006822332175517398,0.0026567571869312257,0.03133645868155261,0.004352048141577603
16.65615370504485,3.2907323500370373,0.194772796714594,0.0580632779706992,0.007533662112206805,0.005763683871104374,0.03107121290016713,0.0026733404073375883
15.67508721900279,4.701741614369076,0.19508236033369405,0.0451291731332122,0.00749880508525865,0.004343496486921905,0.029674460959828407,0.001394083737970404
17.152918338027522,4.0717741577223965,0.17446356939775415,0.055474152368848346,0.006093606798663597,0.0035159422047031704,0.030597607745390866,0.002837944745702851
19.070270838571748,4.68209101392849,0.18435996783972497,0.042050633555264706,0.005969885488364523,0.0029915981265051282,0.03042065364714815,0.0018968757319402553
17.161979146293284,4.4533258581859005,0.18279974797567722,0.053749503067347125,0.007595004559678748,0.005052618687737778,0.03058453236640108,0.0022714800826412426
16.632579436921578,4.5778661422104046,0.1984834321013143,0.05532078795030313,0.007308609680037025,0.004117317531495682,0.030855059093773597,0.002860306015152989
19.610591957926477,3.7461242666159555,0.20692938428020655,0.06550669946311477,0.007367173033462593,0.004285019635599876,0.031028388108798776,0.004913210725539756
18.318140916414368,4.487925456081705,0.22358255719280756,0.061954719173565403,0.009113927773985193,0.006565044510159461,0.030277147081378464,0.002118244594595163
17.37398167501468,4.550037131697199,0.2146460849496942,0.04910072429092787,0.0075725718148107425,0.0031238382858050614,0.02922719915856984,0.0012798755557587112
17.000728133756915,4.304417580027586,0.21448720218999986,0.06373987607192905,0.008994571599221459,0.006509736534802865,0.03163446305002119,0.003510867860625778
17.86149725939496,4.9141502747032595,0.20581167317336901,0.05797643869523396,0.0068775188276302066,0.0031014974611583974,0.031036698178090405,0.003339973871538984
19.76052769468724,5.711657736036527,0.2188340729099608,0.06045364686282801,0.007546798185038968,0.0033360977032008154,0.030485301559902606,0.0028941332083098773
18.488351023500513,3.39033301631224,0.20826060511968275,0.05884169872541112,0.00749185933867959,0.0037018826673400488,0.030718488853016458,0.0035283786975921394
16.451339666608558,3.2704031207172353,0.20069405165553741,0.06811630504218245,0.006914431593248893,0.004285919091637034,0.031004471037524867,0.0034839251473134563
16.664662180213256,4.029082399637478,0.20626176713630087,0.05631658499806,0.009456026833736846,0.006786613610669146,0.03148992594548533,0.0039398647732557706
17.52340065292407,4.404545416667174,0.2203574639745069,0.06456387326542966,0.008291942425990689,0.004175175055834424,0.030656661251447816,0.002353292723512533
17.264342994604988,4.815836674221799,0.22241688080190994,0.06402783232302771,0.008011887649932943,0.00405450529197658,0.03094386813783248,0.0023535278570863414
17.792136155901908,5.0696480771288215,0.23070269435035673,0.06887984734768597,0.008163339862799098,0.0048241138210132085,0.03168983906779771,0.0035635029456035027
18.907709177805764,3.8344617987426712,0.23272867189833507,0.05704902489400123,0.009038057935508303,0.0036382895177444513,0.03216653692752776,0.004446936200180081
17.88470878897912,4.719018109050445,0.2325152491416807,0.07366696925183033,0.00859939180116563,0.004933414687686352,0.031199602827276296,0.003398031324866845
18.38589425002872,4.26195225261236,0.24421805093893934,0.06882064726023901,0.009604896998733604,0.004501966166140251,0.032563018521259576,0.005567911179785465
17.366071808104895,5.089585716672627,0.21831086590021212,0.04350204513259773,0.0073359635052510684,0.002927315408630173,0.031187323596630716,0.0042076375159684695
18.06819751862009,4.935111585938546,0.24339687435616136,0.06738838645322406,0.009627168689576263,0.005650497813750767,0.03199322972602685,0.004958674296641241
15.758515994366352,4.416625124772031,0.21110594715640355,0.04039281519405131,0.006907931915479146,0.0029345109553798343,0.0321142394651142,0.004145869168383809
17.060790751792815,4.5617355356484826,0.22781993657101302,0.060057760222000114,0.008109610614217182,0.005201090529850702,0.03319838766988121,0.0035529096330944605
16.242337931129562,4.28998702198349,0.23538998588013688,0.04423261448187323,0.007529339898526941,0.004006868680183601,0.03422541187631743,0.007286503637765801
16.38667317981035,4.597810636751289,0.21171790601940796,0.05157532028486899,0.006816515158751935,0.0025191333126441603,0.033669519291638736,0.003935747562164304
17.972506678408035,4.027397991122469,0.24076144186169812,0.059105479525266215,0.008637045044835975,0.004111283056839316,0.03332269475287673,0.005695625192678872
17.086065108515033,4.401696214314655,0.2332145270741767,0.06968498963189457,0.0081013581833708,0.0041269622870954694,0.03137864717221058,0.003137079969810028
17.969962169463603,3.7490933972132967,0.2270089672192336,0.05402021336542765,0.007578370079179805,0.003081014505881877,0.03465439814542746,0.0088851352067873
17.668893863408407,4.033669641729502,0.2306970315729334,0.06538872561036599,0.008546823106034544,0.00349060491820744,0.03218741880583477,0.003286518729495789
