count,count,size,size,components,components
mean,std,mean,std,mean,std
4977.0,0.0,4900.792041946212,1.866243750710335e-12,1.0,0.0
4978.0,0.0,4901.44015183408,0.4071066233736989,1.0,0.0
4982.95,0.2236067977499789,4906.486580469282,2.13105191744493,1.0,0.0
4987.95,0.2236067977499789,4911.193129576478,2.558621850163891,1.0,0.0
4992.9,0.3077935056255462,4916.236152771244,3.2204821799932533,1.0,0.0
4997.85,0.36634754853252316,4920.96621391046,3.3676195494127277,1.0,0.0
5002.85,0.36634754853252316,4927.383392292148,3.155149519386356,1.0,0.0
5007.8,0.4103913408340616,4932.339348818553,3.049753867606801,1.0,0.0
5012.8,0.4103913408340616,4937.533069455999,3.6328510943778607,1.0,0.0
5017.8,0.4103913408340616,4942.152178640749,4.008750092799075,1.0,0.0
5022.8,0.4103913408340616,4947.859095984066,5.10711012631895,1.0,0.0
5027.75,0.4442616583193193,4952.745411690633,4.9011551504982815,1.0,0.0
5032.75,0.4442616583193193,4957.757863298162,5.564086767981252,1.0,0.0
5037.75,0.4442616583193193,4962.721858296795,6.383656705808409,1.0,0.0
5042.6,0.9403246919632544,4967.720425389194,6.350800538801464,1.0,0.0
5047.6,0.9403246919632544,4972.821138975263,6.926836038397915,1.0,0.0
5052.55,0.9445132413883327,4978.66465504447,7.355788323796976,1.0,0.0
5057.55,0.9445132413883327,4984.09460558496,8.190263695274654,1.0,0.0
5062.4,0.9403246919632544,4988.456559786498,8.39485571874688,1.0,0.0
5067.4,0.9403246919632544,4993.803256475684,8.461872816623766,1.0,0.0
5072.3,0.9233805168766387,4999.011597070854,9.51892745999425,1.0,0.0
5077.25,0.9665456669582609,5005.173446000467,11.99279689125251,1.0,0.0
5082.2,1.0052493799000692,5010.337184412743,12.323791354619837,1.0,0.0
5087.15,0.9880869341680842,5014.850969267641,12.42549469823006,1.0,0.0
5092.15,0.9880869341680842,5019.802935047163,12.81668126965747,1.0,0.0
5097.15,0.9880869341680842,5024.262015811889,13.068971653525459,1.0,0.0
5102.1,1.0208355710680808,5029.140570418972,13.064857854605163,1.0,0.0
5107.1,1.0208355710680808,5034.517270333274,12.071466358205477,1.0,0.0
5112.0,1.0760551736979407,5039.342909458892,12.035919710746581,1.0,0.0
5117.0,1.0760551736979407,5044.406950515388,11.61916436803783,1.0,0.0
5122.0,1.0760551736979407,5049.46484497174,11.893378371697157,1.0,0.0
5126.95,1.09904264559757,5054.924142751892,11.975768755864618,1.0,0.0
5131.9,1.1192102478745307,5060.742839379239,12.175935096026937,1.0,0.0
5136.85,1.1821033884786185,5066.201391320054,12.445783027065708,1.0,0.0
5141.8,1.1964860832322377,5071.025370382874,12.402377630237403,1.0,0.0
5146.7,1.1285761872936697,5075.769978254793,13.146619241825015,1.0,0.0
5151.7,1.1285761872936697,5081.288577381553,13.397756491806172,1.0,0.0
5156.7,1.1285761872936697,5085.9735238258545,13.780694882967856,1.0,0.0
5161.65,1.2258187382102494,5091.293966587224,14.163978363324974,1.0,0.0
5166.6,1.187655806953123,5095.450286829987,14.33814143669468,1.0,0.0
5171.6,1.187655806953123,5100.737098888519,14.173168346536507,1.0,0.0
5176.6,1.187655806953123,5105.3488035362725,14.459935226546307,1.0,0.0
5181.6,1.187655806953123,5110.263939184295,15.172052264521103,1.0,0.0
5186.6,1.187655806953123,5115.224634304047,15.43423430066969,1.0,0.0
5191.55,1.1459310165698642,5119.704199231889,15.109508318149599,1.0,0.0
5196.55,1.1459310165698642,5124.933011652073,15.563332207076257,1.0,0.0
5201.55,1.1459310165698642,5129.661603364659,16.711758817737383,1.0,0.0
5206.55,1.1459310165698642,5134.859251781433,17.444423368510805,1.0,0.0
5211.5,1.2773327473170102,5140.159409989095,17.114158929246305,1.0,0.0
5216.5,1.2773327473170102,5145.953038973521,17.12021236879124,1.0,0.0
5221.5,1.2773327473170102,5150.908178538463,17.301606417988996,1.0,0.0
