count,count,size,size
mean,std,mean,std
3222.0,0.0,1742.4718737976123,4.665609376775837e-13
3222.65,0.48936048492959305,1742.8199567239244,0.342265275589885
3225.85,1.460893742308382,1744.6848073863034,0.9834348157055633
3229.25,1.51744244666721,1746.54584099405,1.0294609075921748
3232.5,1.9867985355975657,1748.2861630981872,1.280804095289477
3235.55,2.4165002967536595,1750.0971860525083,1.6572885404076447
3238.8,2.8022547312739734,1751.9065527011342,1.7909915294835965
3242.0,3.228165521093822,1753.7203751556383,2.2166274649946884
3245.15,3.34467369189629,1755.4486264655716,2.246122592664117
3248.6,3.898717737923586,1757.3933489627793,2.436144832131201
3251.8,3.874342049405224,1759.2355665969649,2.483174244058888
3255.2,3.4274434234648763,1761.171654729189,2.304579362209021
3258.45,3.4408536272574173,1762.8917495290589,2.5127654835870943
3261.55,3.8040836783092646,1764.6638437393235,2.5415971805417072
3264.75,4.44705698068663,1766.5843813519327,3.1116273545795523
3267.85,4.498830257323623,1768.4236414392697,3.1434207123288846
3270.8,4.741751841494427,1769.891285186995,3.262734087529952
3273.9,4.908639000996637,1771.5499572608333,3.3357596406739236
3277.0,4.909711107376353,1773.2515982852358,3.2447993352643216
3280.2,5.0948890799351165,1774.9369999491573,3.4611506340953833
3283.45,5.0416684790485355,1776.6070618684942,3.298970405736224
3286.65,5.0081512504484555,1778.3682915634422,3.3204928333878545
3289.6,5.285531392893543,1779.9839643882583,3.374139886885034
3293.05,5.49138080612652,1781.856438195621,3.5912444018136522
3296.85,5.724140937615375,1783.9115138889588,3.5589870381949726
3300.15,5.508605707627409,1785.6378869871637,3.538231072067314
3303.25,5.674272501480047,1787.3565415926587,3.6101036483829696
3307.0,5.553566895532806,1789.4858113195587,3.389598598913864
3309.95,5.558066683943069,1791.0771999229964,3.4493692428529115
3313.15,5.668704483946557,1792.8716187550642,3.510742735655996
3316.65,5.733328233371865,1794.8068038381857,3.747015368622157
3320.1,5.739062824648565,1796.5086848270148,3.786610123378191
3323.65,6.0460948684166995,1798.5260887963661,3.9189362602903692
3326.65,6.132527597723642,1800.2755643853154,3.8673561824497686
3329.85,6.458572434736398,1801.975053863581,3.8213438554436556
3333.4,6.451438028190223,1803.900730874958,3.78174285167682
3336.15,6.351750691116998,1805.3114018271874,3.676282282059066
3339.0,6.464477835387057,1806.8631099585905,3.7420873207852896
3342.4,6.707419301356561,1808.7551667462624,3.9353356137233377
3345.7,6.530092285960276,1810.6439277681661,4.145986192489237
3348.75,6.804603704768366,1812.3266565849012,4.373471046851428
3352.4,6.746539073753611,1814.2277686802088,4.337559568733226
3355.6,6.699567935793755,1815.8874978147392,4.385154377588051
3358.9,7.254036988572567,1817.817402446582,4.681856165648333
3362.3,7.004509825443666,1819.7051372515239,4.6024470043800525
3365.6,7.206722008324115,1821.3234160227362,4.516608269569675
3368.85,7.314549307985242,1823.1359535643583,4.652921459863789
3371.7,6.951713155005297,1824.6126580291082,4.686318144633985
3374.9,7.283001116514943,1826.3443741955605,4.659895263217256
3377.85,7.727428931716995,1828.0019494648373,4.774352724461438
3381.2,7.777159541009546,1829.8438287956935,4.728001835330823
3384.7,7.8947017543079925,1831.7527339405283,4.797247430771954
3388.0,8.143450710459554,1833.695776018274,5.020953207113189
3391.35,8.31786283279925,1835.5514530586174,5.144500880889659
3394.0,8.265336621921954,1837.1008897635588,5.033274476518859
3397.5,8.15959235307874,1839.104912727391,5.009329392939137
3400.5,8.419901237075484,1840.799811461508,5.076689010286225
3403.7,8.259603660683663,1842.619679715405,4.980668916933613
3406.6,8.286958682805553,1844.2071806586023,4.948633866704407
3410.15,8.815506672604636,1846.2615743086724,5.241369742137413
3413.35,8.737547530177176,1847.914154401608,4.9502698968284164
3416.3,8.596817036432423,1849.524979424586,5.037783251568173
3419.9,8.902394710354477,1851.6035755973503,5.025841692735956
3423.05,8.976431127651663,1853.4720409831111,5.148154722897488
3425.95,9.063954057578554,1855.2259625543315,4.921455631659854
3429.35,9.08019823572151,1857.0635221777297,4.917909544151739
3432.55,9.735853434869652,1858.7449244480408,5.123699036196866
3435.75,10.020373981885212,1860.3877908118343,5.394565430888865
3439.45,10.349040128386179,1862.3469568044136,5.675658493617001
3442.4,10.505136588204937,1863.9193152478815,5.796056911527653
3445.65,10.266322049354025,1865.5487042247103,5.642536867670663
3448.5,10.328804893418976,1867.029379117616,5.595697959108955
3451.75,10.542520421706817,1868.8921448207293,5.504914019655041
3455.0,10.321158645688655,1870.6059168522443,5.057864794113725
3457.9,10.284889273512917,1872.3396879475426,4.985260555637431
3461.3,10.198555109219614,1874.2645199282913,4.967570168673523
3464.45,10.414943717158485,1875.9955341094396,5.141329821460672
3467.75,10.161200716450788,1877.8415756885383,5.02143139240404
3470.9,10.004735720752711,1879.5100811906402,4.939949126569876
3474.5,10.328804893418976,1881.459323354656,5.398226737407795
3477.45,10.56546011153424,1883.095622397494,5.333234759374875
3480.75,10.416964908011202,1884.8556601079806,5.22043122275333
3484.1,10.254139087268744,1886.6791224463873,4.927145121792417
3487.4,10.343571611595799,1888.5311268268179,4.851457201211483
3490.4,10.394330438424493,1890.0500171430963,4.6664244808791375
3493.8,10.242327038222065,1891.8474660713196,4.552354288338535
3497.05,10.343953229836872,1893.632719040319,4.720229462212164
3500.5,10.758105879069195,1895.476999042531,4.8490835116692885
3503.7,10.897126613059639,1897.411552060533,4.851928974651227
3506.55,10.840834110460612,1899.0295294924776,4.907568499255796
3510.25,10.607221968769053,1901.0445241684283,4.752990038426635
3513.8,10.914018026083896,1902.898786571342,5.136157334378538
3517.35,10.989348910362443,1904.8984125870163,5.4462807948947045
3520.55,11.151941063047465,1906.6511290778897,5.639757379459871
3523.65,10.946160105380864,1908.3272933669257,5.52070874934375
3526.65,10.766786159784466,1909.9434406237033,5.43287294542647
3529.8,10.252599156978889,1911.7612758937018,5.074568665149382
3532.8,10.511146965308582,1913.3501271002801,5.185663251848711
3535.85,10.703049245794151,1915.1780351028192,5.5048419348515925
3539.2,10.976529985670144,1917.0545878762193,5.590619393868935
3542.3,10.988510746277342,1918.8159819331115,5.74852356781536
3545.25,10.968255630634589,1920.5296754817664,5.941310001798258
3548.0,10.736068083555397,1922.0505256824272,5.783227320587139
3551.25,11.073320236163658,1923.769618086682,6.068289705477367
3554.4,10.937140971550972,1925.597034922915,6.178143847877219
3557.75,11.275847499948963,1927.505879796768,6.047267398945238
3561.15,11.407638253657757,1929.4472983853054,6.077677124609188
3564.4,11.591285292703397,1931.2997342771548,5.872859888940568
3567.45,11.794177867869697,1932.9947348626295,5.9697715075998925
3570.6,11.953418361553139,1934.8159033099819,6.150155300438973
3574.4,11.979807572481462,1936.92942280913,5.956902188714313
3577.45,12.0545907394128,1938.6552699745275,5.80757821410722
3580.85,11.837829637493344,1940.3723981070057,5.701181346453812
3584.25,12.35814242556406,1942.0544246346592,5.838865851626499
3587.35,12.20127258246364,1943.6279326428255,5.838527543267307
3590.45,11.740505682644617,1945.4675445480611,5.570619575352685
3593.85,11.904333576254357,1947.4149091082243,5.859342274166392
3597.15,11.467459682900454,1949.2219039649208,5.834525392714888
3600.05,11.339149694288091,1950.7739493818287,5.9455143464119065
3603.65,11.17457169790319,1952.8734290802524,6.072163171854799
3607.15,11.032368643892246,1954.89437571745,5.956110630600088
3610.05,11.023778127780254,1956.4940800774718,5.949672040496141
3613.6,10.777168849983406,1958.5067621385624,5.889431148000354
3616.75,10.968255630634589,1960.2168920694544,6.049914465462181
3619.7,10.892295683792188,1961.7827085313802,5.69189618875349
3623.1,10.779610382569492,1963.5544676358156,5.8032839834600125
3626.75,10.462338472625968,1965.4934220426317,5.457931170305639
3630.2,10.42567680498994,1967.3786502928047,5.3691464049970845
3633.5,10.379635933175265,1969.2199792601853,5.426473334537452
3636.95,10.570440413072477,1971.0484267820734,5.3169704328777465
3639.95,11.366965062708786,1972.7465105790009,5.528759038555587
3642.9,11.415133076661645,1974.466678951443,5.612794614142996
3646.25,11.4564392373896,1976.1628199538463,5.737387001898562
3649.65,11.075221276154688,1977.9585920763398,5.5902520228150445
3653.05,11.00944570524975,1979.7463720860972,5.7593926488363465
3656.3,10.935697219848882,1981.5451336511603,5.63492375329029
3659.8,11.081516141756055,1983.432280505905,5.609531788187322
3663.25,11.616118565438104,1985.304371490048,5.6329921548868676
3666.25,11.62517685207865,1987.0727479603204,5.605432217850333
3669.45,11.820922575091835,1989.0074660711882,5.732583290026736
3672.35,11.948463895986137,1990.6273808985534,5.924415173711501
3675.95,11.878662869992876,1992.695006608712,5.993878299981556
3679.2,12.172445155047182,1994.4798134876087,5.9218527709269315
3682.0,12.069971438504558,1996.0457360551438,5.67523560684336
3685.15,12.54581079169667,1997.971813716662,5.7467207339259785
3688.1,12.489574599809654,1999.54544890618,6.026367616719235
3691.3,12.252174887491782,2001.3120254428509,6.068079272187972
3694.6,12.360378124006603,2003.107642277301,6.159237308392275
3698.2,12.245729653101204,2005.2024005287562,6.165965591677248
3701.15,12.330001920860395,2006.8328183076585,6.34389187495364
3704.35,12.712509380009996,2008.5298078990304,6.310317557882509
3707.65,12.444719869550257,2010.4521732649494,6.479182978584967
3711.2,12.416457669264274,2012.30966247984,6.3816491930333115
3714.45,12.462469975680458,2014.0266852306427,6.19935443739841
3717.7,12.578595018187801,2015.8255556338124,6.351691655069327
3721.2,12.676542779563569,2017.6729691889207,6.200221998478179
3724.2,12.647446174498713,2019.3514433900855,6.106180449800826
3727.15,12.637767124565038,2020.969108467855,6.312888300694962
3730.7,12.786094420358229,2022.9109324320762,6.41868862756857
3733.4,12.57147983584899,2024.4106584426172,6.442478004555778
3736.5,12.613693478037856,2026.0098777038725,6.422862368322561
3739.8,12.829242911575513,2027.744702389618,6.727492441551472
3743.2,13.093188265176991,2029.6781753331447,6.975553181125708
3746.3,13.711693050669911,2031.2726068720306,7.200936023682147
3749.85,14.135714380696562,2033.1705748086974,7.316624609701392
3753.05,13.869599470557333,2035.0105654768577,7.279708153704835
3756.1,14.0334187604184,2036.6092514461573,7.0298716402595645
3758.8,14.336556145227597,2038.0912057495366,7.379815412948981
3762.05,14.12901084182545,2039.8535017557974,7.380822559939549
3765.15,14.485110322418382,2041.4660755480807,7.366181817956253
3768.7,14.614700601935388,2043.4144001662323,7.644851321720288
3771.7,14.747345880744637,2045.1577249198483,7.721013150028808
3774.95,14.412987564218454,2046.8971486682542,7.711369961081004
3778.5,14.303109709724701,2048.8033956577956,7.714677356717352
3781.7,14.704456896858822,2050.548613168388,7.8856326264518515
3784.2,14.873501693669148,2051.875856157309,7.866318310017792
3787.55,14.522124681435493,2053.662304911428,8.019302005179824
3790.6,14.434607536640613,2055.2377536008885,8.145731687809356
3793.7,14.708035755649824,2057.009080448711,8.228967022913375
3797.15,14.722968093210152,2058.9945203774923,8.164920016366056
3800.2,14.438982323083431,2060.591284732159,8.096734367368445
3803.35,14.294919966271419,2062.298503341063,7.917080723613282
3806.2,14.159244701830525,2064.0124343772973,7.750974720248806
3809.55,14.273549331764535,2065.632246546085,7.912899395751541
3813.15,14.180323654535126,2067.6085184359154,8.002108208864588
3816.55,14.151343622278045,2069.3697813824824,7.9925121402777455
3819.65,14.235888673201597,2071.0172119080044,7.918065043389867
3822.95,14.698639392814561,2072.8708793382148,8.214875088542405
3826.35,14.812068337036953,2074.587468591163,8.375108056531616
3829.8,14.670414194274782,2076.4238516229607,8.356728309302252
3833.2,14.562388468061718,2078.1971194933503,8.435725082271768
3836.5,14.8908308064145,2080.064658795659,8.62930236632268
3840.0,15.375989484634118,2081.913050244234,8.85501936993422
3843.7,15.620836287337164,2083.80213271533,9.03488058173075
3846.55,15.856179270323336,2085.242662198344,9.172058564784095
3849.9,15.94695153180992,2087.1709257623907,9.331077833106422
3853.05,15.852859612534793,2089.081218761642,9.158312336270626
3856.05,15.991691921942335,2090.64617730789,9.37040758088978
3859.6,16.132347367291196,2092.6225713489516,9.458582310608076
3862.55,16.433198106272556,2094.261966307243,9.418814282741238
3865.9,16.37681287674742,2095.9479083424085,9.463078784279345
