lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06057042727303685,0.07981047116383029,0.026020399802502626,0.03270450351059389,0.0034002459350207887,0.004278317144451637,0.013624873032064897,0.020329490809997883
0.25267117650595194,0.062224968264955945,0.044749436066351796,0.01751257485967765,0.003922251541984346,0.00301233358813824,0.08151184361409373,0.05257780874435431
0.3421346888932034,0.07644231685806817,0.05871221530335655,0.014038528418684686,0.005286067551385272,0.002236678825997074,0.1341570803323427,0.06356833855530929
0.4456534918177949,0.10596858421353016,0.06843297808521073,0.014653362408993497,0.007242435291225096,0.0043841846553044125,0.20107362272838084,0.08207217879570085
0.5106823329267807,0.11761257604678518,0.07993607557411188,0.020505025091442863,0.01097145090667801,0.007303758228720209,0.24479212411811568,0.0802528747360915
0.6269923402102904,0.13220948985591496,0.09313753083902168,0.02477689434549507,0.014624030133542135,0.00850827863897375,0.29309115353713644,0.0763295354314405
0.6932355482976627,0.10171608247796429,0.10209145142501679,0.024898753109684896,0.01727227843933867,0.00898560176754949,0.33371266116047155,0.06833066739305137
0.812306637073297,0.10750345338484835,0.11134334712734162,0.026647004184716876,0.020312951070455554,0.00905501706441189,0.3727819532258461,0.057314337086142066
0.8757675761103906,0.12648413535764827,0.11958224107822715,0.02643520954069059,0.0219442883568928,0.00934928615238625,0.4138455410909504,0.05961707367069848
0.962536736417172,0.14640513248196946,0.12809672235109637,0.027239278521829644,0.024666422821483642,0.009160672538544745,0.44748410671236466,0.053027872025374526
1.0196798110117595,0.15995343866915793,0.1360092702047648,0.026751099809876205,0.0275381804964636,0.008706850736336992,0.47297600757856795,0.05111316974699826
1.1283758439903646,0.1644742202012944,0.14747069831944215,0.025354518969226865,0.03085547484527163,0.008918978853253812,0.495580099653062,0.045796230594921467
1.1847232959974519,0.16948670779334352,0.1544751882903379,0.024576545738419418,0.03302527907197641,0.008869861627627226,0.5194708375931812,0.040427406493686625
1.2959282463547228,0.18088905439045216,0.16326280463859028,0.02410176437414633,0.034835394011735535,0.010035398632986497,0.5379520608479558,0.03635272594089862
1.4027977474412976,0.16016242387205065,0.17008072882255523,0.02097538184612432,0.03710703748586444,0.009389428790455106,0.5567467965623916,0.0342811594381166
1.4765185877026057,0.1867412943155268,0.1758891029424059,0.020364775844119887,0.038191607753411565,0.008428856984425871,0.5753272839788918,0.03478119717670698
1.5653441024432055,0.17017774654326898,0.18358395183566095,0.021256133838289885,0.039756841911989194,0.008416638145988769,0.5867870143077586,0.03396729682496114
1.6600791521254632,0.20638638731612702,0.19448033647040258,0.023233415317599822,0.042333726456017955,0.008738950117435359,0.603876966894213,0.032232637267762314
1.7303267594306544,0.1985470649314637,0.20563713862340016,0.025905052500385356,0.04654619754720158,0.00924787703380916,0.6161133160858516,0.030488362332387272
1.8271640491455947,0.20701322045916698,0.21441788948183166,0.02653482439699294,0.04805696614748376,0.009058116233890428,0.62986615998303,0.03036940569245331
1.8684169450903532,0.20837683314210373,0.2218118537870418,0.026430020693689174,0.05023260923293782,0.009911204456481611,0.6426088612905968,0.028615376832520738
1.9968499553826355,0.21549601036150584,0.2303455584212324,0.027187356093273662,0.05192807754568664,0.010487037870560552,0.6504135316545147,0.027401832721321656
2.057334921348549,0.21465304979000446,0.23666459573145215,0.02743081773283049,0.05355809283414008,0.010073332212697746,0.659016209021325,0.02904695149171744
2.1540653511759014,0.24002087264372135,0.2493877716400565,0.03259053531296038,0.05687863743703471,0.012037030494419407,0.6655045242451301,0.027615909233224222
2.218869318059752,0.24687232669509346,0.2569369739904551,0.035050972348700804,0.05870619280656662,0.01219109267341816,0.6743951920158259,0.02770697511710547
2.327892659303602,0.28808230770978527,0.2681669300079415,0.03315275024937749,0.06180350073301688,0.012137815658263624,0.6822500077292155,0.02978377832369246
2.4139990974228933,0.3177209909310211,0.2782040842905746,0.032310602482358494,0.06447944356400552,0.012638010065746438,0.6879817183551341,0.03090273275796114
2.513374241761145,0.30021180065126857,0.28781030741156877,0.03541247063001134,0.06649024435246789,0.013364530402257603,0.6924446857015992,0.028688210521024077
2.5789487484740254,0.28700843690676114,0.2974083580998162,0.03402859234498396,0.06956105135188148,0.013233299363886333,0.6968993764129878,0.027323529234337625
2.6969814025024186,0.29398016631818774,0.30560360326524355,0.03599498313905394,0.07208366494661027,0.013969006358539699,0.702505009049305,0.027683358618102127
2.764259401053644,0.28893796790772713,0.31121824105523554,0.03578353121059461,0.07412066681577398,0.014053160611503778,0.7073618888652029,0.024738971094378025
2.8642590358448015,0.2952672172465984,0.3198824728595966,0.035718781513495695,0.07610581711171861,0.013960171553296288,0.7114900786960348,0.02458347741529687
2.931583645276071,0.2888235682364851,0.32894543291199013,0.03817513980150726,0.07796791583799897,0.014985819523454038,0.718053209661815,0.02033843780431636
3.049739365999539,0.3095559133823458,0.33846667712355016,0.04119884949446758,0.08094710186999168,0.01558194435532427,0.7210206653480982,0.0209973907726548
3.1047163594584135,0.3166656789578875,0.34501225543330105,0.040161005613112276,0.08226312305129702,0.015292570660664702,0.7261238018253457,0.020926278775200046
3.207327919894925,0.3231206412251208,0.3535174032063221,0.043471982702556235,0.08416331511473339,0.016570834856052034,0.7283433517728463,0.02074545575478581
3.2877067345563815,0.3340554718577414,0.3659747328059658,0.04527056629627954,0.08758611096797574,0.01630967252044066,0.7313734221330654,0.02029848394219165
3.3994425776874038,0.34756942132976815,0.37604325613611955,0.04633385438828183,0.08988683141733679,0.016467114040738428,0.7355835912711755,0.021147854040473917
3.4887702421612494,0.34805481551880096,0.3831592564900098,0.043755060021995404,0.0922434069359672,0.015778147241820334,0.7394416337542702,0.018903428763954986
3.571597280293905,0.3371848173122418,0.3929819787720469,0.049435784704144635,0.09508804664814358,0.016620408601565786,0.7435816126798858,0.018550055937018844
3.6254317480022467,0.3369095273603685,0.40175038403489555,0.04785912038124823,0.09678954870560703,0.01709744935664827,0.7476459689092252,0.0178977298001688
3.722918100419677,0.33565557653902367,0.40990800931048643,0.046721409392462394,0.09878971633509376,0.016137979051450573,0.7506808238940862,0.01770468138697909
3.79015540393767,0.32949712521313806,0.41893424269727647,0.047387066517136936,0.10083961256211224,0.016519128210919987,0.7535926161433671,0.017627367536629246
3.890044548591587,0.33308680036663824,0.42738209112340125,0.04733498442383202,0.10257774535829996,0.01662820065214924,0.7570119353681533,0.017801025215499106
3.970552529170541,0.3287813024487241,0.4372498013887286,0.05300363374747008,0.10417472293712067,0.01846609622079159,0.759353963203448,0.016450773964874706
4.050157131201747,0.3319072085791408,0.44666831769157467,0.05284506987171607,0.10584183535624611,0.018567752189696737,0.7627432466040521,0.015833703031694003
4.135551182661244,0.32640922356416296,0.45633836377242903,0.05175419795051134,0.1079738394577648,0.017836976099713603,0.7662406942988553,0.0154280344667619
4.230006491540088,0.33587847585404657,0.4643547565576213,0.05150743053212979,0.10952632023982653,0.017972891058588316,0.7704257241173667,0.015296565041213994
4.292565251200448,0.3218625918513771,0.47500969859905695,0.049667181079647106,0.11208280176358836,0.017523339511704032,0.77381321870191,0.013249049312738563
4.37136849677299,0.3146180678602304,0.48389658283265363,0.04975955514314562,0.11423965215927426,0.017456012269146694,0.7767510376849427,0.013043791895418887
4.44103510241743,0.31909370372323625,0.4896287942066193,0.05160182130818292,0.11498546076998388,0.017496624611780323,0.7796000961152054,0.012030555717972902
4.524896567858386,0.32178305341135033,0.49649688135708575,0.05125493372283336,0.11726589549140098,0.017125566669427595,0.7818953880258481,0.011933110988514701
4.610897952251903,0.3380592087891156,0.50391132499948,0.05138619953347876,0.11880713004184613,0.017343543455878425,0.7839463038016741,0.011892964650444445
4.70514997998452,0.3513888555864582,0.5129401896071082,0.053283260019259274,0.12112061038149242,0.017520567122306534,0.7861010303826449,0.011574641536536187
4.782471324721233,0.36193795704819204,0.5229477327299203,0.05461534871099569,0.1240282944464343,0.018166301517895667,0.7879890558900254,0.011656695628511352
4.861510993177198,0.3492606514428335,0.5330380907350409,0.05340636590825555,0.12547013965045978,0.018092360698473742,0.7899887557484847,0.011122626464600834
4.9445426794054255,0.3803831775017221,0.5446403828882718,0.05324299356627724,0.127829344724486,0.018145259881137157,0.7919275006532226,0.011057680640665764
5.01750779393253,0.36872900030122796,0.5513055739087805,0.053673318729785716,0.12912369678735144,0.017988877134980135,0.7939948824305334,0.011020698798639284
5.095485458413673,0.3929332674935099,0.5627187395561767,0.05219614451119757,0.1315366450325432,0.017680592545703283,0.7958589493970951,0.011283778157852807
5.166641858207635,0.3846261944553179,0.5694091773040877,0.04919928151881107,0.13319463424486697,0.017225954995592877,0.7979198813820924,0.01059555199626705
5.238565959364967,0.4025275344920833,0.5799238597685379,0.04983975533109992,0.13553664060567697,0.016441229531476833,0.7999848134214975,0.010639176063868553
5.3170322984877645,0.38701125474540626,0.5893563133456301,0.04994570632910582,0.13791073222067038,0.016977284403805026,0.8017402490226979,0.010629885381485208
5.385480156552235,0.39422699326971994,0.6027313322050483,0.051323038817857825,0.14117824783582827,0.01740857657113728,0.8031148647638474,0.010147497977296997
5.475777246583034,0.3964193161584695,0.6103651896227777,0.053699892222632106,0.14290451952918287,0.018168018661240917,0.8044706944028441,0.01049719483714358
5.549914192109356,0.42155022376903395,0.6186124234383573,0.05236776157289545,0.14436680288216738,0.018056819384743253,0.8065712066023897,0.00997842969841776
5.618401595071147,0.41479174929587775,0.629939481602966,0.05367960963999314,0.14761560588389608,0.018532094940321785,0.8080159995133428,0.009918907013926274
5.697212362349861,0.42096160960390067,0.6378604588164176,0.05149889157668357,0.14969553427309393,0.018109712948379333,0.809221025868123,0.01027797140616824
5.765929534103164,0.42145678211334264,0.6454346354197223,0.052908202223939875,0.1509072254835272,0.018351310232453018,0.8119734759720358,0.010119567235391973
5.8519385911269355,0.41014638980324797,0.6522617504783508,0.05422917039450937,0.15233197792067402,0.01846250503416919,0.8130600572235597,0.009643837469548427
5.953287699921249,0.4349122152805577,0.6593930750510661,0.05383580415676506,0.1537395589032012,0.018572920374911508,0.8142017578668556,0.009839666100012445
6.012963557504217,0.44020495447383773,0.6661307309459816,0.05376571913509792,0.15577255496643178,0.018521414363980814,0.8162150086326543,0.009485235886756793
6.105929755705859,0.4455651582025066,0.6746955327069727,0.055280537463116515,0.15728373551373015,0.018617269651105207,0.8176696526167356,0.009613190683208555
6.177361164746057,0.456409077343716,0.6808052985475992,0.054875597518745184,0.15828156278947597,0.018586240733573334,0.8196287906846434,0.00898100436958081
6.265117117414772,0.4683493801791442,0.691059413539328,0.057562571633887755,0.16027392573084803,0.018294502351543906,0.8217077066357283,0.008867522999094582
6.346412542948211,0.4895006765303277,0.7003270876518437,0.05896220922183245,0.16235010531263538,0.018112036414193726,0.8226565280357834,0.009109870833361938
6.434053375519129,0.4906966492445483,0.7086746682157543,0.0584849386160687,0.16390900377436876,0.01771993667662829,0.8239682344870314,0.008938189256578306
6.512577396569798,0.4869272793881683,0.7189898580790095,0.05679313539683165,0.1661332802645705,0.01740356499853332,0.824934626595082,0.008910152660779748
6.588600450374298,0.4792817841649463,0.7283333141560207,0.05750694465033519,0.1677389589114594,0.01798327582870377,0.8263835817354602,0.008927356631217007
6.664160979041652,0.47228931631684573,0.7353732333216306,0.05832297283805839,0.1696211734589491,0.01768576839152326,0.8281273450592469,0.008940595720579581
6.770427106337676,0.46181263590494726,0.7428914992082364,0.05915638236898234,0.17066855450159707,0.017824176911554804,0.8289360235836287,0.008764753309410477
6.844374419277078,0.4662803065714457,0.749990982846014,0.05748289664229968,0.17227842504244456,0.017854409177890093,0.8305055530276324,0.008541277975614728
6.911495636792232,0.45432651124119294,0.7612723544635036,0.05624654803697351,0.1750549330138625,0.017523358681685284,0.8316658983347504,0.00847466322052584
7.0024285137523465,0.43401860230427497,0.7698138827877065,0.057457190418344094,0.17670233304819277,0.017715287914294373,0.8324209183752505,0.008121596333032579
7.080067539523261,0.4319177092169619,0.7805040173606483,0.06003587882956906,0.17879647093820236,0.01915387366118057,0.833419046650644,0.008018906638069988
7.157334563936482,0.4322613782802463,0.788529929441141,0.059880761190575414,0.18008858743578018,0.01909824710879641,0.834590825038964,0.00774329127083037
7.220306119734188,0.42209262182892854,0.7962591209896668,0.057990003324348206,0.18116931852252038,0.01898353968092965,0.8356188788151323,0.007758167461631647
7.306235272441102,0.42507813154061624,0.8024611242174234,0.059001749301143214,0.18201498612267222,0.01904298438006057,0.8366593880353751,0.007671035217105285
7.375277302119659,0.4159131003994236,0.8065851891801008,0.05809838522496398,0.18249739654870256,0.01885715139951969,0.837814416431843,0.007677252657018675
7.46191208160406,0.4405483037406891,0.8119993275773909,0.05859348336823129,0.18366114422710766,0.018612250096916454,0.8385649772267042,0.00767353833046996
7.5439165895498475,0.43561943016325233,0.8199197704448075,0.05893012975624465,0.18469499156115882,0.018723012716420403,0.8395233730605598,0.007375204398690781
7.6104695120085335,0.43792275162449296,0.8295309747926014,0.05637686798508041,0.1864232293135568,0.01814737584948829,0.8405974979461076,0.007397635618075644
7.686058119648979,0.42663308483627754,0.8382200597351597,0.0567755353351213,0.18847665020534185,0.01765721678025701,0.8413454270359791,0.007378096408991555
7.766838554804011,0.4189506543173742,0.8457058927705781,0.055747855702179126,0.18959675009270333,0.01736032856951764,0.8423855787032821,0.007262775042485424
7.854142485144965,0.4293117252344425,0.8568042273023128,0.055749149087717303,0.19190911293845697,0.018008767919769325,0.8428501913202879,0.007302660358785648
7.937432886538007,0.42493288875925855,0.8624857306856846,0.05555759108496673,0.19165971944502874,0.01737283479251593,0.8438309484989303,0.007236462880532625
8.03323519229447,0.4171596316041568,0.8724492959416038,0.052809925819321236,0.19338982051199766,0.017110170721856336,0.8446585690928826,0.007236689963302757
8.108465949906662,0.44138885712968573,0.8805939971885939,0.051693390423725734,0.19509402597805456,0.017614593507836018,0.8457966737881868,0.006778917164603916
8.18803012741175,0.4155505354594014,0.8891461082939556,0.05246318443709202,0.1965075813885574,0.01815598006552973,0.846679053517472,0.006422266470543675
8.258389821289384,0.4171760927392833,0.8964791123474832,0.05196523552225226,0.19790567897877626,0.01837358321104038,0.8478563322809952,0.005797594178060619
