lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
8.344761450029687,0.40710563162209046,0.9053925505321795,0.05419560720889888,0.19978264147070218,0.019118749038028102,0.8483350253419035,0.006239980856502468
8.40862054002432,0.41757825506651775,0.90985071663174,0.05276378609131894,0.1998836116876947,0.018721100089882543,0.8490827521401603,0.006057920710784533
8.486932935548053,0.4004492963042549,0.9169925099995211,0.052212490722623364,0.20118758136643877,0.018490923259414913,0.8502447954709593,0.006120379161245845
8.557194905639971,0.421884526202863,0.9242966816716034,0.04925868938828724,0.20244100017609376,0.018127430214907935,0.8511187252319564,0.00656839536667756
8.648614016023382,0.40943620865139657,0.9349016685643834,0.05085555695317174,0.20414766081432706,0.017720811810285515,0.8517894430869383,0.00666153520013354
8.727584169320426,0.4016564187378884,0.942164912556092,0.05213385375342921,0.20557989460434195,0.017918724228226386,0.8522476410598788,0.006414870906549666
8.839853013403417,0.4129220601444667,0.9510683390052661,0.05060534293313277,0.20702939155877811,0.01745334298364502,0.8526092217879455,0.00663372122225777
8.913601279504691,0.4083361026263186,0.9572767623701909,0.053172196518610104,0.20814148000173263,0.01743133809592206,0.8534185646427407,0.006918464714882698
9.013615723909776,0.38278509953150547,0.9656325833789184,0.049354453245560814,0.20994598002795403,0.016330153976168004,0.8539892086481995,0.0068679884733107745
9.075942347112239,0.40409248000586884,0.9716792735874247,0.051428977038379405,0.21089128203540347,0.016162402999089904,0.8549269395796701,0.006830093033481578
9.170367724663574,0.40570335574627514,0.9768368655628581,0.05157140652304204,0.2114622451958145,0.01631791764206486,0.856185051291467,0.006432397214091451
9.25488525088096,0.4195806405991286,0.9826196936010675,0.053854960476060136,0.21195001661325094,0.016512404528028293,0.8567311140292875,0.006287815061572857
9.34686932106492,0.42371090243872883,0.9938469243466367,0.05282561874823589,0.2143187589838099,0.017016407877866672,0.857398868817161,0.006065151282097002
9.40012452549303,0.4044420260942811,0.9999339627698133,0.05639567975864489,0.21575045758421085,0.017276582969968413,0.8580582293707117,0.006183084505629031
9.519091757233744,0.3928273281630827,1.010706069211508,0.05201526957672946,0.218316348337568,0.01760501050975164,0.8582991645434694,0.006151215379112442
9.594710833291925,0.40673551954785175,1.0205694473945441,0.05030262550284373,0.22016506057470547,0.018481882409604956,0.8589321390930117,0.006165099102734682
9.688654516019774,0.4144193865045851,1.0276731796655587,0.04971786671426861,0.22092456524623544,0.01847343164860754,0.8598405507354332,0.006088788529908739
9.751062090465958,0.40901342890543013,1.0367469229900723,0.050891435667234655,0.22281666357053495,0.01847407832056644,0.8603061005130297,0.005796547363649183
9.837583680291866,0.40911758411690247,1.046457483096201,0.05045714648349061,0.22394626436874687,0.018361927034270604,0.8609792318581979,0.005878705779110235
9.909448286804352,0.40459971549001733,1.0546559387166363,0.05143607272911396,0.22577754238214412,0.017978763064854335,0.8617792451322325,0.005668546017155057
10.002817448570081,0.4180521443164827,1.0646546751728478,0.04744749168953481,0.22817725947054707,0.016658932506032228,0.8625213908347826,0.005381907940638368
10.093773751385031,0.42705493938201833,1.073084655379192,0.04670858368853525,0.22950296352734453,0.016730311089603385,0.8629773094497653,0.005779075551894687
10.184749376579864,0.4170737951517172,1.082686468123763,0.043702970014791544,0.23158552895702175,0.01601340711697236,0.8635330788263833,0.005837681599715474
10.274798516942774,0.40080384564359006,1.0884943349455765,0.04355071465431739,0.2324135792622573,0.016068255126761122,0.8639051137963785,0.005800025785935733
10.37078826988627,0.4089912968737465,1.0961710207625561,0.03853486894514307,0.23421470158368463,0.0142691606001971,0.8642683647270817,0.0059818776484141635
10.447931031312098,0.4121521097749343,1.1014088646093132,0.041651813529386225,0.23498911290284807,0.014614176029430005,0.8649032111791234,0.005696850655052207
10.531897102373069,0.40441588702336045,1.1096018085252417,0.043366511599682335,0.23646689677056415,0.014768474220174292,0.8655747490418063,0.0058416398963547205
10.613314419694268,0.4287061475504559,1.1212153202347086,0.04564715864115202,0.23853241985341916,0.015390493002189974,0.8659551882220301,0.006050660431201797
10.693696270124693,0.4069812008646578,1.1337995559313154,0.044133740272721746,0.24107477018714735,0.015754551258893426,0.8667292918231249,0.005808006448054614
10.77971678805044,0.3931796303643859,1.1398571519913676,0.04372170467263405,0.24158712138036592,0.015449026999774459,0.867394088236226,0.005551727392389923
10.852004432775702,0.4094299192528197,1.1462870484885168,0.04461467150322596,0.2428013049724444,0.01608006375967947,0.868418474767946,0.005506451049589986
10.939215832230186,0.40585076623992106,1.1548832309258017,0.04783830615900988,0.2441426175771458,0.017163807807949037,0.8689597198117894,0.005329846870978664
11.025362865779943,0.4090911718812744,1.1607285646285708,0.046114415037968585,0.24525861839551544,0.0166301787130972,0.8695735450051207,0.005514767278052107
11.10476118624319,0.4105704553678867,1.1667442389838163,0.04505992082332703,0.24636199313833024,0.016199234387458763,0.8703659026225654,0.005646519153099969
11.173104848180973,0.4135254876630915,1.1735051517502142,0.04631131258215616,0.24757712349450256,0.016768365356189082,0.8708978685580618,0.005745282845397907
11.284610213307102,0.4207594472128928,1.1820757997853995,0.04547463371909971,0.2484946006108037,0.01665595002811526,0.8711917020247089,0.005946348261056754
11.359101630200025,0.4237786062550784,1.1883093708364463,0.04563496542986064,0.24931260784220002,0.016556689240210695,0.8720136737661471,0.005695071488403139
11.457084512289871,0.41642016154071815,1.1953637690626828,0.045145893932390595,0.2501129995662271,0.016556257213880505,0.8723751374205427,0.005675348031966903
11.54595457326596,0.4104466360671413,1.2036387024146828,0.04347798490273586,0.2510796301571903,0.016357367062321163,0.8728871390750198,0.005489429930870458
11.619787295755742,0.40786269397591635,1.208115636415294,0.04123501836213606,0.25193239315121096,0.015820145753507226,0.8732994864675879,0.005416673605991902
11.720608655390729,0.39374030382747294,1.2194722393759698,0.040483919781693294,0.25352120195647926,0.01618390028691502,0.8739431367386938,0.00539247426114242
11.803640464182491,0.40948694151522974,1.228424799044847,0.04306985586724906,0.25512352535096927,0.01635513898479453,0.8745130394429117,0.0055666745433904305
11.886911611364972,0.41040014782853984,1.234402876870206,0.041487413653246305,0.255912399759742,0.01620711291720758,0.8749076127622922,0.005733711614475043
11.960792732568859,0.41137740120663385,1.2414185955715356,0.04194019518484435,0.25678939138358897,0.016197740919377892,0.8755175097791449,0.0054650848196699
12.032492840131662,0.4356119493832806,1.2476025951948229,0.04073724311172886,0.2576258948818805,0.01612863183388469,0.8761033379415333,0.005515586458412328
12.127578789058264,0.4431902897307494,1.255057206149417,0.04112362328481736,0.2584852126952278,0.016106762782429573,0.8766259256446176,0.005276326919358942
12.215648571238045,0.42877292686609775,1.2632837610140064,0.04158635483656877,0.2594387019342689,0.016140763780198443,0.8771371041159501,0.005295478229705899
12.291321837087072,0.4509505882214196,1.269872134997403,0.04278453890647818,0.2607258411166012,0.01595677670476022,0.8775788731933242,0.00538235123408828
12.390030173019891,0.4499007369365536,1.2767129385988638,0.04238305725170058,0.2614609275297783,0.01603843835662279,0.8780135929386998,0.0054587602792626954
12.461616248462617,0.4751829550506849,1.2815712068079272,0.040607513874386617,0.2621443369736432,0.015960554497678036,0.8784924432307966,0.005566690642219657
12.576179730562904,0.47273388342961664,1.2909633629888608,0.04200804629653684,0.2632540848968511,0.015943341927022806,0.8788915102988606,0.005423086121537102
12.661048636839997,0.4808768905361331,1.2973337727049299,0.04327135935343472,0.2636914657793635,0.015656480669860598,0.8793792714506518,0.005200027852843873
12.738546708766616,0.4783051719889611,1.3060973226042023,0.043214464659648795,0.26501147949177783,0.016208012604756284,0.8798254174830804,0.0051279903110285525
12.827473798625453,0.4950782285191445,1.3105494807681808,0.0427575319211524,0.26510266960398365,0.01563891669718013,0.8802831105981198,0.004994706719387263
12.893294984273425,0.4827378242944553,1.317140237857365,0.04342547917881569,0.26594276842325215,0.015705763397220657,0.8809919969474078,0.004898803698719577
12.97244880554907,0.5031724699852189,1.3237226894280112,0.0420607669948806,0.2668281903454099,0.015670853476124794,0.8813097511103207,0.005012273170247544
13.0560781699345,0.49519334684235705,1.3307799406749115,0.04275277950851666,0.26764489401927966,0.015818349645149294,0.8818755706216598,0.004792642868988037
13.144443308506855,0.49938597702424714,1.3369514757712277,0.04286811238748825,0.2683462825086681,0.01578767801161854,0.8823048129106832,0.004942653850700296
13.212097648088482,0.47190092497540026,1.3439296252472877,0.04186451383703267,0.26913704879810885,0.015756897412549705,0.8827339817943919,0.004996336462896443
13.28913355666575,0.4878470279201406,1.3506525761229367,0.03835160552707763,0.27039279788924964,0.015017031204126965,0.883133519142973,0.005073485928545879
13.371935240481665,0.48880754773720864,1.3579401763811156,0.040643489964692366,0.27151020733491377,0.01521077125742535,0.8832881847662272,0.005019521690480134
13.458065866749067,0.5081163489311094,1.36532645450648,0.040959531935351706,0.27276022253317156,0.015613111384172594,0.8837515127123016,0.005044359207788993
13.55652379701748,0.5070047630200178,1.3699275585420332,0.03878675126246698,0.2733313440675503,0.015416344158860208,0.884038100061711,0.0050548303513527565
13.638158904208675,0.506371548503453,1.3749571654122046,0.038689950024578784,0.2738683868901592,0.015410786333618793,0.8847232637955716,0.0049020852464116554
13.712271193200744,0.493371224368673,1.384537455476708,0.03752409249431636,0.27518132165327563,0.015359108071350937,0.8852405261657461,0.004737956121600747
13.793502913418445,0.4861261713633814,1.390655389594738,0.04069039704489076,0.2761835784858203,0.016224011383877412,0.8857419047005658,0.004754917179806291
13.867885386042843,0.4902830907844174,1.3962898096814889,0.041925627892196,0.27691399516219756,0.016344255923426615,0.8863456958603297,0.004875121303257249
13.955896566870072,0.4914079371216004,1.40087245840393,0.040355306037829664,0.27742723829111926,0.01617434615302487,0.8868333759044384,0.004511320627384174
14.034845276655954,0.4871332055217821,1.4029954006282908,0.04253976983282761,0.2774311429820812,0.015854104033122523,0.8871865176084824,0.0045476879724485764
14.12189441372621,0.5174772109084651,1.410033575220897,0.04234164170712869,0.2784255945828354,0.01571458607849933,0.8875653418277702,0.0048291421580210145
14.202138007948525,0.5163635252860752,1.4141986960553488,0.04243733804920265,0.27903976452581397,0.015731538770640378,0.8878795413475304,0.004922877586787441
14.289570397254442,0.5473177140396774,1.421582739216238,0.04110530118047188,0.28023234889626064,0.015529881813219881,0.8880164965290464,0.004915321492088483
14.401659378448704,0.55816676713441,1.4278901613208979,0.040322368249845184,0.28091696819789114,0.01539437323896318,0.8882515807468998,0.004699647509822726
14.46984903026105,0.5638903137002991,1.437513772115773,0.037885268686367456,0.2822676991217182,0.015638476166094536,0.8886340843950318,0.00460362892928183
14.532597306365265,0.5511546982289992,1.4446109593796874,0.04039651599435174,0.2834132589311745,0.015186788486290062,0.8890578077170913,0.004618366749249372
14.602067966962878,0.5568192519262631,1.4537766091193025,0.03928121840831284,0.28478415150615066,0.015052649230529853,0.889473576583749,0.004974597758065073
14.678836723291019,0.5592682102722352,1.4621616285047043,0.03889806473880498,0.28648430181856727,0.015327268960205162,0.8896582538138166,0.004940105207142564
14.740400299368963,0.5750812577021691,1.4699661770697086,0.04083140686837917,0.2874168996658002,0.015261157229463439,0.8901401671258184,0.005251549113644941
14.843472678588686,0.5701935851970792,1.4782058289065083,0.03923770973662002,0.288240995292793,0.015134418801012382,0.8906047369448767,0.0051488298745703135
14.948872537598112,0.5872774969538381,1.485856278587908,0.03761197863174932,0.28900880547047914,0.01494320534429144,0.8908444078660601,0.005091087291491025
15.02771787338229,0.5731864121168381,1.492596297537112,0.03410608869787743,0.29010130668098155,0.01535509502776501,0.8910588924212577,0.00514412696612888
15.127760883336354,0.5935187112214482,1.4991385749801704,0.031821258448630076,0.29082621092097866,0.015240204511893238,0.8914498639519689,0.004966082684857233
15.193577500087235,0.592410589596694,1.5057987169122484,0.03209660861340169,0.29163544768829874,0.015287443263389256,0.8917178352790316,0.004888958824077558
15.269634598789134,0.6058116643940527,1.5152896562459612,0.03289828611588986,0.29297826450100345,0.01597125209373985,0.8920403777385385,0.004750830109231521
15.356105351181188,0.5836757371501973,1.5224604375882853,0.03374972172631846,0.29361877772375855,0.01604476941487065,0.8923888113208228,0.0048730478027934525
15.43246638291357,0.5981890489627465,1.5293552480839168,0.034218800610872895,0.2942537234861323,0.016010486764993757,0.8927670880947988,0.004973974318192309
15.50835534006942,0.5861374852767481,1.5333746217647763,0.03229844714724174,0.29489475732535664,0.015983287841698158,0.893240186604047,0.004956334743622408
15.60647164872815,0.5955337648980926,1.5394706235936262,0.031734419050936,0.29550727307358327,0.015872599969425045,0.8935534041899273,0.0049173444414457885
15.688177622131414,0.5979573293722451,1.5464891139085748,0.031266132322246974,0.2965869382378364,0.0161182828158775,0.8938795020089234,0.00515881929380908
15.753723279813945,0.6207336604460454,1.552159531266606,0.0319901420284441,0.29713995093839685,0.016082863984947866,0.8941355228872302,0.004977034016163033
15.825658031751388,0.6029670617026698,1.5592388852510735,0.03530459659801243,0.2982290393978633,0.016146887686796507,0.8943057177417236,0.005102783705438587
15.91489599127525,0.6131756516503738,1.5644234911785104,0.034472756434070655,0.2987499506369546,0.016198457776012583,0.8945355750991976,0.005052153966964421
15.97788326699902,0.5965477267697639,1.5716273516204105,0.0347134294434043,0.2994633282646634,0.01612741138148603,0.8949211325052502,0.004996827278211379
16.066940266424066,0.5975857051950606,1.5807007784606688,0.03487794412012396,0.3002849782685424,0.016178862765821,0.8953070475765873,0.0048753343218397
16.153821443924453,0.5613918947361428,1.5867727451790312,0.034088670575630024,0.30090672961877535,0.01615956187992353,0.8954658724438709,0.00479425410712292
16.239602850981726,0.5655451532404439,1.5943063825235657,0.035510815392962046,0.30171847723358497,0.016249143223402842,0.8957939123931418,0.004675675545145635
16.326695824607736,0.5569443674314845,1.5997818205905854,0.03690681563136008,0.30242687021365,0.01634999616908341,0.8960085327889681,0.004596710079042033
16.42255872483191,0.5426354478225506,1.6036214711522594,0.03574151627196118,0.3028592388742682,0.01633534329435343,0.8963134296414786,0.004524958201513356
16.511126671368466,0.543633622590078,1.613269537222798,0.03578046043955852,0.3046013507930985,0.015963340382100566,0.8964486595613689,0.0045053460801922325
16.60221694151131,0.571267029828013,1.6175259412173073,0.03402630816436953,0.3051394796093218,0.015976175736293497,0.8970393686944783,0.004474831019985063
16.693266790980964,0.5450346074419216,1.6232455427088055,0.03376463398907227,0.3061681289401593,0.015902995000950063,0.8972179120189159,0.004289102720925125
